,date,open,close,high,low,volume,code
1991,2015-08-13,31.39,31.725,31.92,31.194,1100029.0,601318
1992,2015-08-14,31.827,31.557,31.902,31.473,1155956.0,601318
1993,2015-08-17,31.11,30.701,31.185,30.356,1521704.0,601318
1994,2015-08-18,30.756,29.136,31.315,29.09,2103894.0,601318
1995,2015-08-19,28.82,29.248,29.462,28.401,1614533.0,601318
1996,2015-08-20,28.866,28.447,29.239,28.419,1098640.0,601318
1997,2015-08-21,28.363,27.367,29.006,27.283,2058581.0,601318
1998,2015-08-24,26.529,24.629,26.538,24.629,4032962.0,601318
1999,2015-08-25,23.558,23.382,25.654,22.953,4316161.0,601318
2000,2015-08-26,23.465,24.546,25.421,23.391,3826691.0,601318
2001,2015-08-27,25.514,27.004,27.004,25.114,3939984.0,601318
2002,2015-08-28,27.469,27.609,28.298,26.808,3319339.0,601318
2003,2015-08-31,26.873,28.205,28.261,26.557,2894666.0,601318
2004,2015-09-01,27.497,28.084,28.103,26.678,3690911.0,601318
2005,2015-09-02,27.143,27.916,28.158,27.032,3735058.0,601318
2006,2015-09-07,27.609,26.892,28.196,26.631,1363133.0,601318
2007,2015-09-08,26.873,27.711,27.814,26.873,1255286.0,601318
2008,2015-09-09,27.972,28.31,28.722,27.738,1430501.0,601318
2009,2015-09-10,28.179,28.357,28.441,27.926,878888.0,601318
2010,2015-09-11,28.253,27.954,28.544,27.738,708262.0,601318
2011,2015-09-14,28.075,28.235,28.291,26.914,2206746.0,601318
2012,2015-09-15,27.729,27.598,27.907,27.167,1183297.0,601318
2013,2015-09-16,27.476,28.619,29.2,27.232,1148146.0,601318
2014,2015-09-17,28.563,28.347,29.209,28.197,1016069.0,601318
2015,2015-09-18,28.497,28.638,29.134,28.441,856438.0,601318
2016,2015-09-21,28.3,29.003,29.181,28.15,810319.0,601318
2017,2015-09-22,29.134,29.762,30.033,28.881,1200725.0,601318
2018,2015-09-23,29.312,28.825,29.584,28.769,1012415.0,601318
2019,2015-09-24,28.956,29.172,29.35,28.89,638527.0,601318
2020,2015-09-25,29.05,29.256,29.415,28.647,711485.0,601318
2021,2015-09-28,29.087,28.947,29.162,28.741,271792.0,601318
2022,2015-09-29,28.553,28.038,28.553,27.794,640590.0,601318
2023,2015-09-30,28.15,27.972,28.272,27.888,365549.0,601318
2024,2015-10-08,29.977,28.759,30.118,28.619,1747292.0,601318
2025,2015-10-09,29.134,29.677,29.818,29.04,820816.0,601318
2026,2015-10-12,29.612,30.577,30.848,29.565,1026922.0,601318
2027,2015-10-13,30.258,30.165,30.605,30.071,487845.0,601318
2028,2015-10-14,30.043,29.677,30.249,29.659,471568.0,601318
2029,2015-10-15,29.79,30.408,30.436,29.677,645210.0,601318
2030,2015-10-16,30.586,30.717,31.054,30.446,683630.0,601318
2031,2015-10-19,30.727,31.073,31.27,30.567,880962.0,601318
2032,2015-10-20,30.867,30.83,30.961,30.446,546585.0,601318
2033,2015-10-21,30.876,30.773,31.532,30.043,1337049.0,601318
2034,2015-10-22,30.446,30.783,30.961,30.305,713714.0,601318
2035,2015-10-23,30.914,31.598,31.851,30.876,993864.0,601318
2036,2015-10-26,31.869,31.448,33.265,31.41,2126480.0,601318
2037,2015-10-27,31.485,32.197,32.919,30.923,1267336.0,601318
2038,2015-10-28,32.038,31.429,32.179,31.382,670725.0,601318
2039,2015-10-29,31.579,31.27,31.71,31.111,520173.0,601318
2040,2015-10-30,31.289,31.373,31.804,31.139,474070.0,601318
2041,2015-11-02,31.045,30.933,31.345,30.83,561047.0,601318
2042,2015-11-03,31.083,30.933,31.167,30.82,381032.0,601318
2043,2015-11-04,30.998,32.788,33.134,30.998,1922533.0,601318
2044,2015-11-05,32.328,33.087,35.111,32.291,4421030.0,601318
2045,2015-11-06,33.022,33.902,34.193,32.816,2148276.0,601318
2046,2015-11-09,34.015,34.146,35.064,33.874,2331237.0,601318
2047,2015-11-10,33.724,33.958,34.605,33.537,1428195.0,601318
2048,2015-11-11,33.771,33.574,33.949,33.228,1114381.0,601318
2049,2015-11-12,33.799,33.19,33.799,33.143,913577.0,601318
2050,2015-11-13,32.834,32.834,33.237,32.703,764583.0,601318
2051,2015-11-16,32.357,32.9,32.928,32.272,747459.0,601318
2052,2015-11-17,33.115,33.031,34.08,32.9,968389.0,601318
2053,2015-11-18,33.022,32.675,33.134,32.553,693001.0,601318
2054,2015-11-19,32.806,33.078,33.125,32.741,505832.0,601318
2055,2015-11-20,33.069,32.825,33.143,32.778,500970.0,601318
2056,2015-11-23,32.853,32.759,33.05,32.694,608983.0,601318
2057,2015-11-24,32.703,32.759,32.965,32.394,652544.0,601318
2058,2015-11-25,32.741,32.825,32.872,32.656,483362.0,601318
2059,2015-11-26,32.965,32.816,33.181,32.788,549162.0,601318
2060,2015-11-27,32.788,31.701,32.862,31.279,1164544.0,601318
2061,2015-11-30,31.56,31.663,31.851,30.867,840304.0,601318
2062,2015-12-01,31.654,31.963,32.694,31.485,835196.0,601318
2063,2015-12-02,32.038,33.734,33.912,31.832,1828132.0,601318
2064,2015-12-03,33.284,33.696,34.286,33.087,1423059.0,601318
2065,2015-12-04,33.218,32.741,33.425,32.6,873682.0,601318
2066,2015-12-07,32.788,32.544,32.928,32.347,487516.0,601318
2067,2015-12-08,32.319,32.244,32.647,32.169,573549.0,601318
2068,2015-12-09,32.263,32.263,32.656,32.169,416096.0,601318
2069,2015-12-10,32.235,32.31,33.022,32.216,553457.0,601318
2070,2015-12-11,32.216,32.385,32.469,32.019,527997.0,601318
2071,2015-12-14,31.991,33.368,33.677,31.869,949822.0,601318
2072,2015-12-15,33.256,33.031,33.359,32.834,632752.0,601318
2073,2015-12-16,33.069,32.984,33.284,32.9,380516.0,601318
2074,2015-12-17,33.312,33.265,33.612,33.04,585930.0,601318
2075,2015-12-18,33.172,33.528,33.987,33.125,839409.0,601318
2076,2015-12-21,33.528,34.567,34.877,33.396,1386134.0,601318
2077,2015-12-22,34.521,34.596,34.764,34.108,723908.0,601318
2078,2015-12-23,34.586,34.642,35.485,34.474,1188400.0,601318
2079,2015-12-24,34.717,34.586,35.214,34.155,812363.0,601318
2080,2015-12-25,34.567,34.567,34.82,34.389,352443.0,601318
2081,2015-12-28,34.614,33.443,34.755,33.406,639391.0,601318
2082,2015-12-29,33.443,33.865,33.902,33.415,308019.0,601318
2083,2015-12-30,33.968,33.499,33.987,33.2,493975.0,601318
2084,2015-12-31,33.528,33.724,33.902,33.181,519276.0,601318
2085,2016-01-04,33.574,31.869,33.574,31.757,709971.0,601318
2086,2016-01-05,31.551,32.319,32.61,31.382,874985.0,601318
2087,2016-01-06,32.132,32.347,32.469,31.851,480121.0,601318
2088,2016-01-07,31.851,31.635,32.338,30.914,236476.0,601318
2089,2016-01-08,31.851,31.795,32.272,30.82,982396.0,601318
2090,2016-01-11,30.914,30.005,31.223,29.977,993557.0,601318
2091,2016-01-12,30.23,30.174,30.502,29.809,743809.0,601318
2092,2016-01-13,30.698,29.968,30.708,29.837,625330.0,601318
2093,2016-01-14,28.947,29.968,30.033,28.853,797227.0,601318
2094,2016-01-15,29.64,29.228,29.855,28.947,591402.0,601318
2095,2016-01-18,28.787,29.106,29.293,28.656,483693.0,601318
2096,2016-01-19,29.246,29.518,29.677,28.806,673925.0,601318
2097,2016-01-20,29.246,28.6,29.462,28.375,1007042.0,601318
2098,2016-01-21,28.45,28.244,28.862,27.982,681901.0,601318
2099,2016-01-22,28.45,28.31,28.563,27.804,493104.0,601318
2100,2016-01-25,28.375,28.347,28.441,28.001,374744.0,601318
2101,2016-01-26,28.019,27.382,28.197,27.148,766809.0,601318
2102,2016-01-27,27.495,27.373,27.616,26.979,703853.0,601318
2103,2016-01-28,27.354,27.448,27.738,26.951,484417.0,601318
2104,2016-01-29,27.354,28.272,28.46,27.279,644391.0,601318
2105,2016-02-01,28.253,27.663,28.253,27.457,340484.0,601318
2106,2016-02-02,27.663,28.075,28.197,27.635,375134.0,601318
2107,2016-02-03,27.635,27.766,27.916,27.26,390352.0,601318
2108,2016-02-04,27.888,27.832,28.16,27.626,366570.0,601318
2109,2016-02-05,27.823,27.785,28.104,27.738,333302.0,601318
2110,2016-02-15,26.886,27.57,27.907,26.811,439937.0,601318
2111,2016-02-16,27.682,28.216,28.403,27.598,397578.0,601318
2112,2016-02-17,28.225,28.141,28.413,28.029,461634.0,601318
2113,2016-02-18,28.366,28.019,28.563,27.916,484585.0,601318
2114,2016-02-19,28.019,28.029,28.244,27.851,260921.0,601318
2115,2016-02-22,28.366,29.012,29.649,28.132,789086.0,601318
2116,2016-02-23,29.003,28.572,29.012,28.328,434584.0,601318
2117,2016-02-24,28.385,28.488,28.666,28.132,304910.0,601318
2118,2016-02-25,28.45,27.129,28.45,27.036,590597.0,601318
2119,2016-02-26,27.476,27.26,27.542,27.111,332111.0,601318
2120,2016-02-29,27.214,27.176,27.307,26.052,667631.0,601318
2121,2016-03-01,27.073,27.41,27.813,26.755,406827.0,601318
2122,2016-03-02,27.495,28.272,28.385,27.495,623354.0,601318
2123,2016-03-03,28.338,28.46,28.563,28.085,534948.0,601318
2124,2016-03-04,28.366,29.556,29.602,28.225,1789765.0,601318
2125,2016-03-07,29.396,29.087,29.584,28.862,544403.0,601318
2126,2016-03-08,29.022,29.321,29.368,28.094,673912.0,601318
2127,2016-03-09,28.872,29.396,29.462,28.347,800905.0,601318
2128,2016-03-10,29.022,28.797,29.312,28.759,331108.0,601318
2129,2016-03-11,28.638,29.078,29.134,28.544,357929.0,601318
2130,2016-03-14,29.031,29.143,29.574,28.947,555797.0,601318
2131,2016-03-15,29.087,29.378,29.499,28.712,619818.0,601318
2132,2016-03-16,29.134,30.099,30.221,29.087,1596476.0,601318
2133,2016-03-17,30.071,29.977,30.324,29.865,570785.0,601318
2134,2016-03-18,30.277,30.09,30.371,29.865,874083.0,601318
2135,2016-03-21,30.343,30.755,31.663,30.202,1138790.0,601318
2136,2016-03-22,30.586,30.071,30.951,29.977,603627.0,601318
2137,2016-03-23,30.249,30.221,30.689,30.052,360472.0,601318
2138,2016-03-24,30.043,29.79,30.061,29.743,351096.0,601318
2139,2016-03-25,29.799,30.033,30.727,29.64,357175.0,601318
2140,2016-03-28,30.071,29.471,30.305,29.368,377973.0,601318
2141,2016-03-29,29.612,29.275,29.752,29.172,341281.0,601318
2142,2016-03-30,29.602,29.968,30.033,29.527,432058.0,601318
2143,2016-03-31,30.061,29.799,30.146,29.705,297979.0,601318
2144,2016-04-01,29.818,29.902,29.94,29.237,385529.0,601318
2145,2016-04-05,29.696,29.977,30.165,29.509,429789.0,601318
2146,2016-04-06,29.771,29.734,29.94,29.64,272327.0,601318
2147,2016-04-07,29.874,29.387,29.94,29.378,362111.0,601318
2148,2016-04-08,29.228,29.19,29.293,29.078,361758.0,601318
2149,2016-04-11,29.34,29.518,29.827,29.34,351658.0,601318
2150,2016-04-12,29.499,29.556,29.743,29.415,219688.0,601318
2151,2016-04-13,29.79,29.893,30.221,29.715,755681.0,601318
2152,2016-04-14,30.052,29.996,30.333,29.865,422703.0,601318
2153,2016-04-15,30.005,29.968,30.071,29.865,535669.0,601318
2154,2016-04-18,29.79,29.78,30.061,29.518,562663.0,601318
2155,2016-04-19,29.977,29.912,30.015,29.743,475551.0,601318
2156,2016-04-20,29.921,30.174,30.211,29.143,1193796.0,601318
2157,2016-04-21,29.921,30.183,30.446,29.846,651195.0,601318
2158,2016-04-22,29.977,30.371,30.492,29.865,430780.0,601318
2159,2016-04-25,30.258,30.277,30.446,29.949,307298.0,601318
2160,2016-04-26,30.277,30.343,30.474,30.174,308048.0,601318
2161,2016-04-27,30.511,30.221,30.558,30.174,329261.0,601318
2162,2016-04-28,30.221,30.155,30.333,29.987,227436.0,601318
2163,2016-04-29,30.061,30.015,30.352,29.93,259511.0,601318
2164,2016-05-03,29.987,29.893,30.38,29.846,509179.0,601318
2165,2016-05-04,29.912,29.912,30.005,29.874,264264.0,601318
2166,2016-05-05,29.912,29.93,30.024,29.855,211400.0,601318
2167,2016-05-06,29.977,29.415,29.987,29.406,491818.0,601318
2168,2016-05-09,29.406,29.19,29.415,29.087,490465.0,601318
2169,2016-05-10,29.115,29.218,29.284,29.059,276452.0,601318
2170,2016-05-11,29.265,29.275,29.387,29.19,277639.0,601318
2171,2016-05-12,29.228,29.705,29.837,28.994,568696.0,601318
2172,2016-05-13,29.556,29.715,29.837,29.499,392650.0,601318
2173,2016-05-16,29.565,29.612,29.696,29.518,241182.0,601318
2174,2016-05-17,29.602,29.518,29.649,29.462,206916.0,601318
2175,2016-05-18,29.424,29.799,29.874,29.387,602017.0,601318
2176,2016-05-19,29.705,29.818,29.883,29.696,285170.0,601318
2177,2016-05-20,29.809,29.809,29.949,29.715,175392.0,601318
2178,2016-05-23,29.752,29.818,29.94,29.705,277385.0,601318
2179,2016-05-24,29.715,29.64,29.818,29.509,185520.0,601318
2180,2016-05-25,29.818,29.612,29.865,29.593,137125.0,601318
2181,2016-05-26,29.612,29.631,29.78,29.509,203561.0,601318
2182,2016-05-27,29.696,29.602,29.705,29.584,140987.0,601318
2183,2016-05-30,29.743,29.893,29.921,29.509,220975.0,601318
2184,2016-05-31,29.921,30.652,31.382,29.921,758825.0,601318
2185,2016-06-01,30.624,30.249,30.745,30.211,423433.0,601318
2186,2016-06-02,30.268,30.174,30.446,30.071,289891.0,601318
2187,2016-06-03,30.399,30.296,30.399,29.996,351638.0,601318
2188,2016-06-06,30.352,30.08,30.399,30.024,236869.0,601318
2189,2016-06-07,30.183,30.108,30.202,30.052,239606.0,601318
2190,2016-06-08,30.09,30.118,30.193,29.996,264609.0,601318
2191,2016-06-13,29.93,29.79,30.005,29.696,470239.0,601318
2192,2016-06-14,29.687,29.958,29.996,29.509,355738.0,601318
2193,2016-06-15,29.621,29.958,30.052,29.612,383143.0,601318
2194,2016-06-16,29.818,29.949,30.09,29.818,329401.0,601318
2195,2016-06-17,29.949,29.958,30.155,29.902,295105.0,601318
2196,2016-06-20,30.165,30.09,30.165,29.949,257135.0,601318
2197,2016-06-21,30.146,30.033,30.427,29.987,228641.0,601318
2198,2016-06-22,30.024,30.052,30.118,29.949,163593.0,601318
2199,2016-06-23,30.061,29.977,30.108,29.949,253617.0,601318
2200,2016-06-24,29.958,29.556,30.099,29.237,429362.0,601318
2201,2016-06-27,29.509,29.677,29.734,29.462,238639.0,601318
2202,2016-06-28,29.574,29.837,29.846,29.471,237665.0,601318
2203,2016-06-29,29.883,30.127,30.146,29.837,263511.0,601318
2204,2016-06-30,30.136,30.015,30.258,29.987,177795.0,601318
2205,2016-07-01,30.108,30.146,30.239,30.033,182350.0,601318
2206,2016-07-04,30.09,30.389,30.595,30.033,403218.0,601318
2207,2016-07-05,30.494,30.371,30.541,30.304,220938.0,601318
2208,2016-07-06,30.304,30.295,30.38,30.115,249499.0,601318
2209,2016-07-07,30.257,30.257,30.295,30.115,223630.0,601318
2210,2016-07-08,30.257,30.096,30.267,30.077,192950.0,601318
2211,2016-07-11,30.125,30.106,30.276,30.077,231284.0,601318
2212,2016-07-12,30.125,30.693,30.74,30.115,425985.0,601318
2213,2016-07-13,30.873,30.74,31.062,30.589,422034.0,601318
2214,2016-07-14,30.721,30.768,30.778,30.579,206517.0,601318
2215,2016-07-15,30.778,30.863,30.967,30.702,352063.0,601318
2216,2016-07-18,30.939,30.958,31.251,30.892,380335.0,601318
2217,2016-07-19,30.958,30.664,30.958,30.503,263620.0,601318
2218,2016-07-20,30.702,30.598,30.731,30.428,185573.0,601318
2219,2016-07-21,30.598,30.825,30.92,30.598,248344.0,601318
2220,2016-07-22,30.778,30.589,30.816,30.522,211624.0,601318
2221,2016-07-25,30.589,30.589,30.683,30.513,174901.0,601318
2222,2016-07-26,30.589,30.797,30.911,30.541,406076.0,601318
2223,2016-07-27,30.825,31.053,31.062,30.143,802882.0,601318
2224,2016-07-28,30.806,30.731,30.948,30.693,284912.0,601318
2225,2016-07-29,30.768,30.655,30.873,30.598,229299.0,601318
2226,2016-08-01,30.589,30.57,30.683,30.494,222138.0,601318
2227,2016-08-02,30.589,30.57,30.664,30.494,176859.0,601318
2228,2016-08-03,30.428,30.475,30.57,30.399,186525.0,601318
2229,2016-08-04,30.475,30.446,30.494,30.314,207729.0,601318
2230,2016-08-05,30.456,30.475,30.541,30.409,272131.0,601318
2231,2016-08-08,30.522,30.56,30.589,30.399,303569.0,601318
2232,2016-08-09,30.617,30.816,30.929,30.617,410658.0,601318
2233,2016-08-10,30.825,30.816,31.043,30.797,347814.0,601318
2234,2016-08-11,30.778,31.053,31.63,30.778,779335.0,601318
2235,2016-08-12,31.072,31.706,31.725,31.024,694381.0,601318
2236,2016-08-15,31.772,32.729,33.363,31.706,1221572.0,601318
2237,2016-08-16,32.956,32.123,33.07,32.094,916044.0,601318
2238,2016-08-17,32.246,32.17,32.322,31.895,429675.0,601318
2239,2016-08-18,32.483,32.606,33.051,32.322,850355.0,601318
2240,2016-08-19,32.653,32.691,32.823,32.359,354817.0,601318
2241,2016-08-22,32.776,32.634,32.842,32.416,319569.0,601318
2242,2016-08-23,32.596,32.994,33.316,32.596,558948.0,601318
2243,2016-08-24,33.041,32.511,33.07,32.492,373693.0,601318
2244,2016-08-25,32.208,32.284,32.35,32.009,388352.0,601318
2245,2016-08-26,32.35,32.284,32.587,32.236,210519.0,601318
2246,2016-08-29,32.208,32.445,32.492,31.933,237355.0,601318
2247,2016-08-30,32.464,32.397,32.634,32.255,300223.0,601318
2248,2016-08-31,32.378,32.407,32.558,32.227,192655.0,601318
2249,2016-09-01,32.397,32.549,32.71,32.35,243426.0,601318
2250,2016-09-02,32.52,33.013,33.041,32.416,510301.0,601318
2251,2016-09-05,33.04,33.107,33.288,32.859,403326.0,601318
2252,2016-09-06,33.069,33.469,33.745,32.993,564325.0,601318
2253,2016-09-07,33.516,33.536,33.974,33.507,470620.0,601318
2254,2016-09-08,33.526,33.697,33.888,33.459,335396.0,601318
2255,2016-09-09,33.745,33.774,34.136,33.602,440407.0,601318
2256,2016-09-12,33.25,33.45,33.478,32.574,866024.0,601318
2257,2016-09-13,33.316,33.069,33.316,32.764,317444.0,601318
2258,2016-09-14,32.859,32.669,32.955,32.545,352136.0,601318
2259,2016-09-19,32.764,33.307,33.45,32.764,372666.0,601318
2260,2016-09-20,33.307,33.193,33.307,33.145,146663.0,601318
2261,2016-09-21,33.231,33.021,33.316,32.84,352479.0,601318
2262,2016-09-22,33.155,33.345,33.688,33.155,541329.0,601318
2263,2016-09-23,33.383,33.231,33.526,33.069,314391.0,601318
2264,2016-09-26,33.107,32.745,33.126,32.697,328526.0,601318
2265,2016-09-27,32.602,32.726,32.764,32.564,458251.0,601318
2266,2016-09-28,32.745,32.516,32.745,32.497,317332.0,601318
2267,2016-09-29,32.621,32.564,32.802,32.526,230869.0,601318
2268,2016-09-30,32.478,32.535,32.64,32.44,194031.0,601318
2269,2016-10-10,32.821,32.955,33.145,32.669,341194.0,601318
2270,2016-10-11,32.974,32.745,33.097,32.621,493752.0,601318
2271,2016-10-12,32.631,32.669,32.802,32.574,308540.0,601318
2272,2016-10-13,32.593,32.497,32.688,32.393,345467.0,601318
2273,2016-10-14,32.507,32.488,32.554,32.431,231560.0,601318
2274,2016-10-17,32.497,32.326,32.554,32.269,309214.0,601318
2275,2016-10-18,32.269,32.574,32.659,32.269,283360.0,601318
2276,2016-10-19,32.612,32.497,32.64,32.478,205152.0,601318
2277,2016-10-20,32.535,32.516,32.612,32.488,127682.0,601318
2278,2016-10-21,32.497,32.593,32.65,32.431,280031.0,601318
2279,2016-10-24,32.593,32.85,33.135,32.526,420909.0,601318
2280,2016-10-25,32.916,32.907,32.974,32.764,239719.0,601318
2281,2016-10-26,32.916,32.783,32.993,32.755,197377.0,601318
2282,2016-10-27,32.783,32.564,32.793,32.478,217643.0,601318
2283,2016-10-28,32.764,32.888,33.078,32.726,325149.0,601318
2284,2016-10-31,32.764,32.964,33.002,32.574,234352.0,601318
2285,2016-11-01,32.983,33.393,33.431,32.859,367191.0,601318
2286,2016-11-02,33.231,32.964,33.316,32.897,256760.0,601318
2287,2016-11-03,32.945,33.307,33.421,32.878,405144.0,601318
2288,2016-11-04,33.221,33.269,33.488,33.212,264479.0,601318
2289,2016-11-07,33.316,33.326,33.383,33.221,215166.0,601318
2290,2016-11-08,33.44,33.335,33.507,33.221,286831.0,601318
2291,2016-11-09,33.335,33.059,33.345,32.697,688345.0,601318
2292,2016-11-10,33.259,33.278,33.526,33.193,352803.0,601318
2293,2016-11-11,33.288,33.326,33.564,33.202,523906.0,601318
2294,2016-11-14,33.259,33.288,33.459,33.221,683571.0,601318
2295,2016-11-15,33.316,33.297,33.345,33.24,286904.0,601318
2296,2016-11-16,33.335,33.355,33.431,33.25,243869.0,601318
2297,2016-11-17,33.326,33.335,33.355,33.145,238715.0,601318
2298,2016-11-18,33.335,33.345,33.393,33.278,320696.0,601318
2299,2016-11-21,33.288,34.193,34.621,33.288,1089035.0,601318
2300,2016-11-22,34.107,34.402,34.707,34.107,737021.0,601318
2301,2016-11-23,34.497,34.269,34.621,34.25,440133.0,601318
2302,2016-11-24,34.269,34.688,34.888,34.269,520764.0,601318
2303,2016-11-25,34.688,35.031,35.05,34.45,458330.0,601318
2304,2016-11-28,35.25,34.869,35.593,34.802,688978.0,601318
2305,2016-11-29,34.869,35.021,35.526,34.717,665386.0,601318
2306,2016-11-30,35.059,34.602,35.326,34.507,508039.0,601318
2307,2016-12-01,34.621,34.688,34.983,34.517,474386.0,601318
2308,2016-12-02,34.688,34.545,34.697,34.259,633715.0,601318
2309,2016-12-05,34.25,34.536,34.564,34.164,622095.0,601318
2310,2016-12-06,34.469,34.45,34.736,34.412,376125.0,601318
2311,2016-12-07,34.45,34.726,34.897,34.355,310670.0,601318
2312,2016-12-08,34.869,34.764,34.983,34.697,295168.0,601318
2313,2016-12-09,34.897,35.107,35.383,34.745,487033.0,601318
2314,2016-12-12,35.355,35.145,35.964,34.955,1069343.0,601318
2315,2016-12-13,35.05,34.907,35.183,34.802,395597.0,601318
2316,2016-12-14,34.888,35.269,35.717,34.869,586449.0,601318
2317,2016-12-15,35.031,33.907,35.136,33.745,786083.0,601318
2318,2016-12-16,33.774,33.793,34.069,33.716,340994.0,601318
2319,2016-12-19,33.793,33.716,33.907,33.631,295596.0,601318
2320,2016-12-20,33.736,33.012,33.764,32.812,626950.0,601318
2321,2016-12-21,33.193,33.088,33.383,32.964,376259.0,601318
2322,2016-12-22,33.012,33.116,33.269,32.764,295009.0,601318
2323,2016-12-23,33.04,33.078,33.116,32.764,301921.0,601318
